symbol,id,name,issueDate,quantityIssued,parValue,issuedPrice,lastTradedPrice,wtdHiPrice,mtdHiPrice,ytdHiPrice,p12HiPrice,allHiPrice,allLowPrice,wtdLowPrice,mtdLowPrice,ytdLowPrice,p12LowPrice,tdyShareVolume,wdyShareVolume,mtdShareVolume,ytdShareVolume,p12ShareVolume,tdyTradeVolume,wtdTradeVolume,mtdTradeVolume,ytdTradeVolume,p12TradeVolume,tdyTurnover,wtdTurnover,mtdTurnover,ytdTurnover,p12Turnover,previousClose,foreignHoldings,foreignPercentage,instrumentsDate,hiTrade,lowTrade,closingPrice,marketCap,marketCapPercentage,change,changePercentage,symbolIndexShareVolume,isin,logo_id,logo_path,logo_secId,beta_securityId,beta_triASIBetaValue,beta_betaValueSPSL,beta_triASIBetaPeriod,beta_quarter
AFSL.N0000,1845,ABANS FINANCE PLC,27/JUN/2011,73693171,1.0,,109.0,110.0,110.0,120.0,120.0,120.0,12.0,90.2,82.9,70.3,40.3,16012,78979,91915,1004484,2762835,64,,,,,1696466.2,8109189.0,9296812.0,95621720.0,,108.0,,,,110.0,103.0,109.0,8032555639.0,0.09889364,1.0,0.9259259259259259,73693171.0,LK0388N00005,2141.0,upload_logo/1069_1601609724.jpeg,1069.0,1069,-0.10091991,-0.27947667,2025,1.0
APLA.N0000,406,ACL PLASTICS PLC,05/APR/1995,42125000,1.0,,151.5,156.5,159.0,204.75,1950.0,1950.0,9.0,146.5,132.75,115.25,115.25,7038,70168,202578,3173485,4408097,29,,,,,1065520.8,10503706.0,29895254.0,531770816.0,,147.0,,,,153.5,150.75,151.5,6381937500.0,0.078571886,4.5,3.061224489795918,42125000.0,LK0238N00002,2177.0,upload_logo/643_1601622375.jpeg,643.0,643,0.8990801,0.598203,2025,1.0
AGST.X0000,2035,AGSTAR PLC,16/FEB/2012,26210535,1.0,,12.0,13.3,13.3,13.3,14.8,15.0,4.0,12.2,11.3,10.7,9.5,8300,150723,205683,415056,3046660,8,,,,,100460.0,1941055.2,2606659.0,5132560.0,,12.5,,,,12.8,12.0,12.0,314526420.0,0.0038723247,-0.5,-4.0,,LK0408X00000,2145.0,upload_logo/1121_1601609820.jpeg,1121.0,1121,0.31006494,0.11569987,2025,1.0
AHUN.N0000,144,AITKEN SPENCE HOTEL HOLDINGS PLC,01/JAN/1980,336290010,1.0,,98.0,102.75,102.75,122.75,128.25,900.0,5.0,98.0,84.7,83.8,73.0,9746,45797,1067951,6736667,41764940,43,,,,,953695.6,4528743.0,105858008.0,728939840.0,,98.5,,,,98.9,97.6,98.0,32956420980.0,0.4057464,-0.5,-0.5076142131979695,336290010.0,LK0003N00000,200.0,upload_logo/521_1192527461.gif,521.0,521,-0.03165584,-0.06651954,2025,1.0
ALLI.N0000,395,ALLIANCE FINANCE COMPANY PLC,01/JAN/1959,33696000,1.0,,349.0,364.25,370.0,394.0,494.0,1600.0,23.0,347.5,316.0,296.0,189.0,1630,25033,82831,642769,5223636,24,,,,,570796.75,8906474.0,28091406.0,226173056.0,,349.75,,,,359.25,349.0,349.0,11759904000.0,0.14478327,-0.75,-0.21443888491779842,33696000.0,LK0005N00005,2050.0,upload_logo/341_1601446036.jpeg,341.0,341,1.055736,0.34221312,2025,1.0
AFS.N0000,5511,ALPHA FIRE SERVICES PLC,,37950000,1.0,,38.8,41.5,41.5,48.7,48.7,57.7,5.5,37.9,34.0,26.5,8.8,27396,167209,692156,13320398,62863301,23,,,,,1049287.0,6606206.0,26647890.0,514524800.0,,38.2,,,,39.0,38.0,38.8,1472460000.0,0.018128345,0.6,1.5706806282722514,,LK0486N00007,3625.0,upload_logo/v6y3L37xQx5YEfFo_30Jan2026074838GMT_1769759318307.jpeg,2774.0,2774,-0.64637446,-0.8896595,2025,
TAP.N0000,2145,AMBEON CAPITAL PLC,17/MAY/2012,1022352863,1.0,,36.0,38.5,38.8,52.0,52.0,52.0,2.4,35.0,32.0,31.0,23.0,124069,649919,5518064,41892657,247970329,74,,,,,4452085.0,23987824.0,199612448.0,1614972540.0,,36.0,,,,36.8,35.1,36.0,36804703068.0,0.4531249,0.0,0.0,1022352863.0,LK0411N00005,2178.0,upload_logo/1181_1601622394.jpeg,1181.0,1181,1.5148809,0.7813682,2025,1.0
AMCL.N0000,1800,AMW CAPITAL LEASING AND FINANCE PLC,08/JUN/2011,20000000,1.0,,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,,22.4,,,,,,22.4,448000000.0,0.0055155987,0.0,0.0,20000000.0,LK0384N00004,,,,1065,0.0,0.0,2025,1.0
AAF.N0000,2025,ASIA ASSET FINANCE PLC,12/JAN/2012,124195533,1.0,,57.3,59.0,59.0,60.9,65.0,65.0,0.8,56.0,51.0,45.0,29.5,16545,63163,536938,6652191,66935684,34,,,,,932154.4,3601047.8,29659670.0,373567616.0,,56.9,,,,58.0,56.0,57.3,7116404040.9,0.08761435,0.4,0.70298769771529,124195533.0,LK0406N00005,2273.0,upload_logo/1108_1608702562.jpeg,1108.0,1108,0.7754329,0.59725726,2025,1.0
AHPL.N0000,143,ASIAN HOTELS AND PROPERTIES PLC,30/JAN/2004,442775300,1.0,,54.9,56.8,56.9,63.0,73.0,210.0,20.0,53.5,51.0,49.9,49.9,151379,20662,265022,3681959,26816974,35,,,,,8327474.0,1122069.1,14289249.0,208034352.0,,54.0,,,,55.9,54.0,54.9,24308363970.0,0.29927495,0.9,1.6666666666666667,442775300.0,LK0341N00004,2233.0,upload_logo/690_1603172194.jpeg,690.0,690,0.4199134,0.39911726,2025,1.0
BPPL.N0000,3794,B P P L HOLDINGS PLC,04/APR/2017,306843357,1.0,,21.0,23.0,23.0,23.0,25.7,32.1,6.8,18.8,16.3,16.0,16.0,51344,2254240,2742008,6080042,42622325,41,,,,,1082527.0,48916212.0,57832204.0,120114896.0,,21.4,,,,21.4,20.9,21.0,6443710497.0,0.07933241,-0.4,-1.8691588785046729,306843357.0,LK0451N00001,2053.0,upload_logo/1524_1601448654.jpeg,1524.0,1524,0.63744587,0.4881778,2025,1.0
BLI.N0000,1802,BIMPUTH LANKA INVESTMENTS PLC,13/JUN/2011,107733344,1.0,,,0.0,0.0,0.0,0.0,169.0,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,,0.0,,,107733344.0,LK0383N00006,2474.0,upload_logo/1067_1631431630.jpeg,1067.0,1067,0.47588998,0.6030592,2021,1.0
BOGA.N0000,189,BOGALA GRAPHITE LANKA PLC,08/MAY/1992,94632904,1.0,,136.0,138.75,139.75,171.0,197.0,197.0,1.75,133.0,122.0,113.5,51.1,6866,60089,307450,4555374,30856067,42,,,,,932696.0,8146697.5,40793640.0,678918140.0,,136.0,,,,137.75,134.5,136.0,12870074944.0,0.15845126,0.0,0.0,94632904.0,LK0194N00007,309.0,upload_logo/664_1192689751.gif,664.0,664,0.11093073,-0.4936948,2025,1.0
BRWN.N0000,25,BROWN & COMPANY PLC,25/APR/1991,212625000,1.0,,172.0,175.5,175.5,210.0,210.0,1300.0,7.0,165.0,150.25,145.0,145.0,1535,88687,348876,6145753,18216295,20,,,,,263435.5,15039160.0,57914816.0,1147831170.0,,169.0,,,,172.5,167.75,172.0,36571500000.0,0.4502538,3.0,1.7751479289940828,212625000.0,LK0018N00008,2059.0,upload_logo/764_1601449263.jpeg,764.0,764,0.8660714,0.6368222,2025,1.0
BIL.N0000,1851,BROWNS INVESTMENTS PLC,26/JUL/2011,14369717460,1.0,,6.3,6.8,6.9,7.4,8.5,19.1,1.1,6.3,5.9,5.2,5.2,1164105,14032280,52904372,373619985,1914708256,189,,,,,7343772.0,90562440.0,338634816.0,2405933060.0,,6.4,,,,6.5,6.3,6.3,90529219998.0,1.1145599,-0.1,-1.5625,14369717460.0,LK0390N00001,2061.0,upload_logo/1077_1601449335.jpeg,1077.0,1077,0.27218616,0.17197351,2025,1.0
CIC.N0000,162,C I C HOLDINGS PLC,11/OCT/1964,1458000000,1.0,,32.8,34.2,34.5,38.8,177.0,325.0,22.75,33.0,29.6,28.5,28.5,272715,2184009,9594978,90824112,209445432,230,,,,,8996296.0,73293752.0,313642560.0,3123974660.0,,33.4,,,,33.7,32.5,32.8,47822400000.0,0.58877045,-0.6,-1.7964071856287425,,LK0045N00001,2073.0,upload_logo/493_1601449921.jpeg,493.0,493,1.0048702,0.5026797,2025,1.0
CIC.X0000,328,C I C HOLDINGS PLC,11/OCT/1964,437400000,1.0,,25.5,26.8,27.1,30.9,135.0,200.0,17.0,25.5,23.8,22.5,22.5,219494,1173478,6301932,72686919,179802246,137,,,,,5596058.5,30606986.0,162385968.0,2018898050.0,,25.8,,,,26.0,25.4,25.5,11153700000.0,0.13731994,-0.3,-1.1627906976744187,,LK0045X00000,2073.0,upload_logo/493_1601449921.jpeg,493.0,493,1.0048702,0.5026797,2025,1.0
COLO.N0000,308,C M HOLDINGS PLC,01/JAN/1970,152000000,1.0,,50.9,53.6,53.7,62.4,584.0,584.0,4.0,45.0,41.0,41.0,41.0,5561,296158,451191,3950419,20834629,31,,,,,281066.3,13775433.0,20913450.0,213920096.0,,51.1,,,,51.0,49.8,50.9,7736800000.0,0.09525242,-0.2,-0.3913894324853229,152000000.0,LK0052N00007,341.0,upload_logo/693_1192767073.gif,693.0,693,-0.19642857,-0.6168033,2025,1.0
CTHR.N0000,510,C T HOLDINGS PLC,01/JAN/1928,201406978,1.0,,580.25,603.75,604.0,680.0,752.0,5300.0,24.25,579.0,579.0,500.0,372.0,0,567,51004,507170,18958641,0,,,,,0.0,329948.25,29629110.0,319291840.0,,580.25,,,,,,580.25,116866398984.5,1.4388129,0.0,0.0,201406978.0,LK0041N00000,2161.0,upload_logo/503_1601610958.jpeg,503.0,503,0.031114718,-0.3857188,2025,1.0
CTLD.N0000,520,C T LAND DEVELOPMENT PLC,22/MAR/1988,81250000,1.0,,38.1,39.5,41.2,44.0,47.9,63.9,5.5,37.6,34.1,32.0,23.0,7181,31969,136108,2462927,12026954,11,,,,,273688.2,1243766.0,5223282.0,96569680.0,,38.5,,,,38.8,38.0,38.1,3095625000.0,0.038112108,-0.4,-1.0389610389610389,81250000.0,LK0175N00006,2062.0,upload_logo/614_1601449440.jpeg,614.0,614,1.2697511,0.91472256,2025,1.0
CARG.N0000,551,CARGILLS (CEYLON) PLC,01/JAN/1946,257677731,1.0,,690.0,707.75,708.0,800.0,999.0,2100.0,20.0,690.0,678.0,660.0,445.0,7806,3838,13637,1689127,13372754,51,,,,,5388333.5,2679481.2,9539298.0,1305362050.0,,692.0,,,,696.0,689.5,690.0,177797634390.0,2.1889741,-2.0,-0.28901734104046245,257677731.0,LK0020N00004,2064.0,upload_logo/457_1601449513.jpeg,457.0,457,0.39556277,-0.04082597,2025,1.0
CALT.N0000,5293,CAPITAL ALLIANCE PLC,15/DEC/2021,329417884,1.0,,54.3,54.3,54.3,55.8,69.9,93.4,8.0,53.0,51.1,48.2,46.3,56559,195433,532862,9262864,59902271,92,,,,,3067062.5,10543838.0,28375468.0,490211200.0,,54.2,,,,54.4,53.9,54.3,17887391101.2,0.22022247,0.1,0.18450184501845018,329417884.0,LK0477N00006,2622.0,upload_logo/2647_1639498293.jpeg,2647.0,2647,1.4215368,1.0576923,2025,
CSLK.N0000,6052,CABLE SOLUTIONS PLC,14/AUG/2024,470666600,1.0,,12.9,13.3,13.3,16.0,16.5,16.5,7.0,12.0,12.0,11.2,10.6,27046,1566318,2864757,30140565,178343684,24,,,,,349007.9,20004310.0,36765400.0,439703808.0,,13.0,,,,13.0,12.8,12.9,6071599140.0,0.074751124,-0.1,-0.7692307692307693,470666600.0,LK0494N00001,3344.0,upload_logo/k48gY439Uk34hc17_13Aug2024110307GMT_1723546987305.png,3198.0,3198,2.0752165,1.2485813,2025,
CABO.N0000,22,CARGO BOAT DEVELOPMENT COMPANY PLC,01/JAN/1981,18031995,1.0,,221.75,224.75,225.0,245.0,245.0,330.0,8.0,215.0,211.0,165.0,75.5,26,55350,60077,964808,5847964,3,,,,,5705.5,12173156.0,13229624.0,206390896.0,,221.75,,,,224.25,218.0,221.75,3998594891.25,0.049229115,0.0,0.0,18031995.0,LK0021N00002,,,,615,1.9142317,0.7027112,2025,1.0
CBNK.N0000,5852,CARGILLS BANK PLC,09/JAN/2024,1239842858,1.0,,8.9,9.0,9.0,10.2,11.5,11.5,7.1,8.7,8.4,8.3,7.9,2063525,3605456,5737901,152081478,618230537,62,,,,,18367998.0,32181926.0,50796948.0,1381041280.0,,8.9,,,,9.0,8.8,8.9,11034601436.2,0.13585365,0.0,0.0,1239842858.0,LK0491N00007,3184.0,upload_logo/ktg0RldudT9ERjkC_8Jan2024105958GMT_1704711598288.jpeg,3118.0,3118,0.6066017,0.5338903,2025,
BREW.N0000,560,CEYLON BEVERAGE HOLDINGS PLC,01/JAN/1970,20988090,1.0,,2718.75,2899.75,2950.0,2950.0,2950.0,4000.0,16.25,2651.0,2508.0,2500.0,2180.0,7,564,1348,5991,22146,4,,,,,19449.0,1598105.5,3796058.0,15998002.0,,2718.75,,,,2898.0,2657.0,2718.75,57061369687.5,0.702517,0.0,0.0,20988090.0,LK0026N00001,132.0,upload_logo/458_1192178014.gif,458.0,458,0.10064935,0.0721942,2025,1.0
CCS.N0000,426,CEYLON COLD STORES PLC,01/JAN/1970,950400000,1.0,,117.5,118.75,118.75,118.75,125.0,1029.0,17.75,111.5,101.0,98.0,84.5,95954,3898795,5106862,12584106,42683620,135,,,,,11278053.0,449364544.0,581343810.0,1401238270.0,,117.25,,,,119.5,117.0,117.5,111672000000.0,1.3748615,0.25,0.21321961620469082,950400000.0,LK0027N00009,2234.0,upload_logo/462_1603172226.jpeg,462.0,462,0.31358224,0.14328499,2025,1.0
GRAN.N0000,74,CEYLON GRAIN ELEVATORS PLC,01/JAN/1984,60000000,1.0,,451.5,463.75,469.75,525.0,525.0,525.0,6.25,449.0,382.0,360.0,185.0,7113,57632,158957,2237631,9119635,26,,,,,3203881.0,25970464.0,68980880.0,1027030660.0,,450.25,,,,452.25,450.0,451.5,27090000000.0,0.33352134,1.25,0.277623542476402,60000000.0,LK0029N00005,2069.0,upload_logo/671_1601449742.jpeg,671.0,671,1.4023268,0.84063685,2025,1.0
CHL.N0000,264,CEYLON HOSPITALS PLC,14/NOV/2003,127050892,1.0,,67.0,68.0,69.9,389.0,389.0,389.0,15.0,62.0,57.8,57.5,57.5,23049,193291,476205,2168042,4589176,27,,,,,1540642.6,12626171.0,30036810.0,489997024.0,,66.9,,,,67.0,65.3,67.0,8512409764.0,0.10480142,0.1,0.14947683109118087,127050892.0,LK0338N00000,1570.0,upload_logo/514_1520504240.jpeg,514.0,514,1.0332792,0.8562421,2025,1.0
CHL.X0000,453,CEYLON HOSPITALS PLC,14/NOV/2003,40535060,1.0,,53.7,56.0,56.0,284.0,284.0,284.0,12.0,51.6,47.9,42.0,42.0,3805,100319,132970,575356,1348081,8,,,,,203490.0,5428722.0,7126502.5,84519320.0,,53.1,,,,54.0,52.7,53.7,2176732722.0,0.026799072,0.6,1.1299435028248588,,LK0338X00009,1570.0,upload_logo/514_1520504240.jpeg,514.0,514,1.0332792,0.8562421,2025,1.0
CHOT.N0000,383,CEYLON HOTELS CORPORATION PLC,01/JAN/1967,180030942,1.0,,37.5,39.0,39.5,44.0,52.0,1150.0,2.0,37.5,33.9,26.1,20.8,600,54099,335396,5391544,93275050,8,,,,,22499.6,2074711.8,12885729.0,208633680.0,,37.5,,,,37.5,37.1,37.5,6751160325.0,0.08311761,0.0,0.0,180030942.0,LK0032N00009,2070.0,upload_logo/545_1601449777.jpeg,545.0,545,1.5787338,0.9110971,2025,1.0
CINV.N0000,133,CEYLON INVESTMENT PLC,01/JAN/1949,97200743,1.0,,114.75,119.75,120.0,139.25,150.0,660.0,21.0,114.0,100.0,97.0,71.7,974,31701,178521,2807486,23590964,18,,,,,111948.0,3657472.2,19691782.0,329495488.0,,114.25,,,,116.0,114.0,114.75,11153785259.25,0.13732098,0.5,0.437636761487965,97200743.0,LK0033N00007,237.0,upload_logo/608_1192610374.gif,608.0,608,1.7310606,1.029792,2025,1.0
KZOO.N0000,461,CEYLON LAND & EQUITY PLC,01/JAN/1958,921235101,1.0,,11.4,11.7,13.2,27.4,27.4,7990.0,1.4,10.9,9.7,8.6,8.3,6755917,21785769,160079566,479843872,689594346,467,,,,,75993472.0,246292352.0,1790631300.0,6742918700.0,,11.0,,,,11.6,10.9,11.4,10502080151.4,0.12929745,0.4,3.6363636363636362,921235101.0,LK0094N00009,3764.0,upload_logo/RXBV0VjufYSTzxpR_22Apr2026101034GMT_1776852634116.jpeg,732.0,732,1.7224026,1.329918,2025,1.0
CHMX.N0000,529,CHEMANEX PLC,01/JAN/1974,16152353,1.0,,167.5,171.25,171.25,195.0,199.75,210.0,22.0,165.0,155.0,151.0,141.0,788,649,11171,506700,3194543,19,,,,,132089.5,108985.75,1808207.0,90205328.0,,167.5,,,,171.25,167.25,167.5,2705519127.5,0.03330928,0.0,0.0,16152353.0,LK0044N00004,2072.0,upload_logo/492_1601449856.jpeg,492.0,492,1.1358225,0.6659836,2025,1.0
LLUB.N0000,131,CHEVRON LUBRICANTS  LANKA  PLC,14/OCT/1996,240000000,1.0,,199.0,200.0,200.0,207.75,207.75,460.0,35.0,195.0,178.0,172.0,140.5,7171,168853,2141639,11468234,56551371,69,,,,,1425873.8,33482212.0,397385952.0,2177492740.0,,199.25,,,,200.0,198.25,199.0,47760000000.0,0.5880022,-0.25,-0.12547051442910917,240000000.0,LK0290N00003,2984.0,upload_logo/668_1674725006.jpeg,668.0,668,0.7843615,0.5490227,2025,1.0
CDB.X0000,1858,CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,06/OCT/2010,10343668,1.0,,,347.75,347.75,373.25,373.25,373.25,26.6,325.0,290.5,280.0,180.75,0,135933,239594,1501141,4693039,0,,,,,0.0,46125508.0,79124856.0,474210272.0,,,,,,,,0.0,,0.0,,,,LK0368X00006,2236.0,upload_logo/981_1603172283.jpeg,981.0,981,0.93046534,0.40290037,2025,1.0
DOCK.N0000,267,COLOMBO DOCKYARD PLC,01/JAN/1983,395224082,1.0,,132.0,138.75,140.5,182.0,480.0,480.0,2.75,130.0,121.5,90.0,65.5,73432,997829,7167507,153388393,233996444,183,,,,,9648733.0,133438200.0,966800260.0,21484494800.0,,131.5,,,,133.0,130.25,132.0,52169578824.0,0.6422912,0.5,0.38022813688212925,395224082.0,LK0047N00007,621.0,upload_logo/442_1271068612.jpeg,442.0,442,1.8325217,0.25945777,2025,1.0
PHAR.N0000,44,COLOMBO CITY HOLDINGS PLC,01/JAN/1949,25457140,1.0,,169.5,163.0,163.0,175.0,194.0,4100.0,40.3,144.0,135.0,128.25,55.3,32667,85708,92850,1185109,5133247,102,,,,,5419367.5,13335919.0,14364161.0,185292704.0,,162.75,,,,170.0,160.25,169.5,4314985230.0,0.053124387,6.75,4.147465437788019,25457140.0,LK0051N00009,2182.0,upload_logo/744_1601622476.jpeg,744.0,744,3.2502706,1.511034,2025,1.0
CIT.N0000,277,COLOMBO INVESTMENT TRUST PLC,01/JUN/1987,7148780,1.0,,455.0,484.5,490.0,619.0,619.0,752.0,2.75,442.25,415.0,395.75,108.0,200,3217,5292,150088,659300,3,,,,,91000.0,1453455.5,2372665.8,75686560.0,,456.25,,,,455.0,455.0,455.0,3252694900.0,0.04004589,-1.25,-0.273972602739726,7148780.0,LK0172N00003,2074.0,upload_logo/610_1601449959.jpeg,610.0,610,1.6677489,1.1016709,2025,1.0
CLND.N0000,378,COLOMBO LAND AND DEVELOPMENT COMPANY PLC,19/MAR/1986,199881008,1.0,,61.9,67.5,69.9,69.9,69.9,73.4,1.25,62.0,49.7,45.3,21.0,318963,1337209,8138896,32447533,86337863,86,,,,,19806550.0,85687496.0,517292800.0,1844631040.0,,62.9,,,,63.5,61.1,61.9,12372634395.2,0.15232697,-1.0,-1.589825119236884,199881008.0,LK0050N00001,2075.0,upload_logo/618_1601449988.jpeg,618.0,618,0.5776515,0.07093316,2025,1.0
COMD.N0000,490,COMMERCIAL DEVELOPMENT COMPANY PLC,01/JAN/1983,12000000,1.0,,315.75,328.0,328.0,349.0,349.0,349.0,10.0,305.0,281.25,267.0,137.0,197,3481,8794,88399,506244,7,,,,,62196.25,1093371.8,2780776.0,27353344.0,,320.5,,,,325.0,315.0,315.75,3789000000.0,0.046648666,-4.75,-1.4820592823712948,12000000.0,LK0054N00003,2237.0,upload_logo/619_1603172301.jpeg,619.0,619,1.3555195,0.7681274,2025,1.0
DFCC.N0000,239,DFCC BANK PLC,01/JAN/1956,450715084,1.0,,143.25,147.0,148.5,163.5,175.0,680.0,7.0,143.0,136.0,125.0,102.0,51646,230768,2010114,21232895,135399157,117,,,,,7401056.0,33296252.0,286510752.0,3211032060.0,,143.5,,,,144.0,143.0,143.25,64564935783.0,0.7948979,-0.25,-0.17421602787456447,450715084.0,LK0055N00000,2080.0,upload_logo/371_1601452506.jpeg,371.0,371,2.0627706,1.6212169,2025,1.0
DIAL.N0000,471,DIALOG AXIATA PLC,28/JUL/2005,9200334994,1.0,,34.3,34.7,34.7,34.8,34.8,34.8,4.5,33.5,30.1,28.9,13.8,545964,2842025,13642637,174082490,597681661,149,,,,,18759386.0,96654320.0,439255232.0,5699566600.0,,34.1,,,,34.7,34.1,34.3,315571490294.2,3.8851912,0.2,0.5865102639296188,9200334994.0,LK0348N00009,2081.0,upload_logo/389_1601452556.jpeg,389.0,389,0.7302489,0.3059584,2025,1.0
DIMO.N0000,375,DIESEL & MOTOR ENGINEERING PLC,01/JAN/1964,9231494,1.0,,1560.0,1589.0,1589.0,2196.75,2990.0,2990.0,11.0,1486.0,1382.0,1290.0,971.0,225,13481,50267,421373,1654555,20,,,,,351050.5,20413470.0,74967424.0,664876740.0,,1574.5,,,,1589.0,1520.25,1560.0,14401130640.0,0.17730102,-14.5,-0.9209272785011114,9231494.0,LK0056N00008,2473.0,upload_logo/694_1631431440.jpeg,694.0,694,1.2637987,0.40116647,2025,1.0
PKME.N0000,6172,DIGITAL MOBILITY SOLUTIONS LANKA PLC,03/OCT/2024,333323673,1.0,,151.75,154.5,154.5,175.0,175.0,175.0,38.0,150.0,134.75,127.25,70.0,5723,721615,3420756,18360559,161035806,65,,,,,871331.0,110663696.0,506895712.0,2797481470.0,,154.0,,,,154.0,151.75,151.75,50581867377.75,0.6227439,-2.25,-1.4610389610389611,333323673.0,LK0495N00008,3384.0,upload_logo/N9aA4wMSQYIhnOjV_4Oct2024065808GMT_1728025088129.png,3218.0,3218,-0.11038961,-0.32645017,2025,
STAF.N0000,455,DOLPHIN HOTELS PLC,01/JAN/1982,63242954,1.0,,48.0,51.5,51.9,64.0,71.5,76.8,2.5,47.0,39.2,39.0,39.0,28794,35623,239057,4171397,31165663,22,,,,,1382130.9,1724360.2,11002013.0,212150416.0,,48.2,,,,49.0,48.0,48.0,3035661792.0,0.037373867,-0.2,-0.4149377593360996,63242954.0,LK0158N00002,,,,603,1.54329,1.0,2025,1.0
